target,model,img,img_height,img_width,img_channels,accuracy,confidence,obj_height,obj_width,obj_height_p,obj_width_p,xmin,xmax,ymin,ymax
person,yolov8s,8874948232_195679aa4e_z.jpg,427,640,3,1,0.2996144,169,335,39.57845433,52.34375,179,514,254,423
person,yolov8s,202416281_527efb7418_z.jpg,639,469,3,1,0.861363769,466,209,72.92644757,44.56289979,169,378,128,594
person,yolov8s,5605719660_5bed05cca3_z.jpg,425,640,3,1,0.931649446,418,402,98.35294118,62.8125,237,639,0,418
person,yolov8s,5605719660_5bed05cca3_z.jpg,425,640,3,1,0.917362213,406,249,95.52941176,38.90625,1,250,14,420
person,yolov8s,16850385890_8105762655_z.jpg,640,425,3,1,0.804887295,602,417,94.0625,98.11764706,8,425,35,637
person,yolov8s,98052295_1221189a77_z.jpg,534,640,3,1,0.90746814,528,634,98.87640449,99.0625,2,636,0,528
person,yolov8s,4030862073_d697f506b0_z.jpg,601,640,3,1,0.871821761,574,364,95.50748752,56.875,275,639,24,598
person,yolov8s,4030862073_d697f506b0_z.jpg,601,640,3,1,0.858258128,544,339,90.51580699,52.96875,4,343,51,595
person,yolov8s,2768961204_712996d2bd_z.jpg,639,355,3,1,0.914694846,502,218,78.56025039,61.4084507,101,319,116,618
person,yolov8s,15983066535_629c335c63_z.jpg,427,640,3,1,0.942304254,400,465,93.67681499,72.65625,112,577,22,422
person,yolov8s,2946145533_75f5268f19_z.jpg,480,640,3,1,0.71073842,478,629,99.58333333,98.28125,1,630,0,478
person,yolov8s,8744937858_81c17befae_z.jpg,640,426,3,1,0.916994691,483,305,75.46875,71.59624413,61,366,62,545
person,yolov8s,8183126241_e78c7f86ba_z.jpg,425,640,3,1,0.957083046,415,325,97.64705882,50.78125,5,330,6,421
person,yolov8s,8183126241_e78c7f86ba_z.jpg,425,640,3,1,0.867374778,379,241,89.17647059,37.65625,340,581,42,421
person,yolov8s,8183126241_e78c7f86ba_z.jpg,425,640,3,1,0.695990443,199,62,46.82352941,9.6875,550,612,222,421
person,yolov8s,8183126241_e78c7f86ba_z.jpg,425,640,3,1,0.350324243,137,29,32.23529412,4.53125,0,29,285,422
person,yolov8s,16954781749_4c32123444_z.jpg,427,640,3,1,0.936107695,336,212,78.68852459,33.125,138,350,86,422
person,yolov8s,16954781749_4c32123444_z.jpg,427,640,3,1,0.929442406,328,202,76.81498829,31.5625,335,537,94,422
person,yolov8s,7581740758_a1c5cf246e_z.jpg,640,427,3,1,0.949479103,545,406,85.15625,95.08196721,2,408,93,638
person,yolov8s,5298850167_d1e13e9551_z.jpg,391,640,3,1,0.922796845,331,299,84.65473146,46.71875,1,300,54,385
person,yolov8s,5298850167_d1e13e9551_z.jpg,391,640,3,1,0.813303173,319,353,81.58567775,55.15625,125,478,66,385
person,yolov8s,5298850167_d1e13e9551_z.jpg,391,640,3,1,0.791725576,255,140,65.2173913,21.875,0,140,52,307
person,yolov8s,5298850167_d1e13e9551_z.jpg,391,640,3,1,0.643690705,351,266,89.76982097,41.5625,374,640,27,378
person,yolov8s,4901520304_aa5c10705e_z.jpg,480,640,3,1,0.92175293,479,615,99.79166667,96.09375,6,621,0,479
person,yolov8s,4901520304_aa5c10705e_z.jpg,480,640,3,1,0.372791857,71,74,14.79166667,11.5625,0,74,164,235
person,yolov8s,14507981482_c50d893620_z.jpg,640,503,3,1,0.892075896,463,144,72.34375,28.62823062,35,179,107,570
person,yolov8s,14507981482_c50d893620_z.jpg,640,503,3,1,0.84221071,281,91,43.90625,18.09145129,361,452,337,618
person,yolov8s,14507981482_c50d893620_z.jpg,640,503,3,1,0.808611035,412,125,64.375,24.85089463,135,260,65,477
person,yolov8s,14507981482_c50d893620_z.jpg,640,503,3,1,0.769968748,392,86,61.25,17.09741551,403,489,51,443
person,yolov8s,14507981482_c50d893620_z.jpg,640,503,3,1,0.756912172,512,158,80,31.41153082,196,354,109,621
person,yolov8s,14507981482_c50d893620_z.jpg,640,503,3,1,0.659423888,365,148,57.03125,29.42345924,322,470,95,460
person,yolov8s,14507981482_c50d893620_z.jpg,640,503,3,1,0.607719958,470,166,73.4375,33.00198807,315,481,94,564
person,yolov8s,14507981482_c50d893620_z.jpg,640,503,3,1,0.470866024,110,52,17.1875,10.33797217,116,168,59,169
person,yolov8s,14507981482_c50d893620_z.jpg,640,503,3,1,0.461640894,106,46,16.5625,9.145129225,322,368,69,175
person,yolov8s,7742706992_27215ef7f8_z.jpg,640,428,3,1,0.89169997,527,325,82.34375,75.93457944,83,408,112,639
person,yolov8s,7742706992_27215ef7f8_z.jpg,640,428,3,1,0.692371488,336,180,52.5,42.05607477,232,412,44,380
person,yolov8s,7742706992_27215ef7f8_z.jpg,640,428,3,1,0.675307989,128,89,20,20.79439252,1,90,511,639
person,yolov8s,7742706992_27215ef7f8_z.jpg,640,428,3,1,0.511900783,176,30,27.5,7.009345794,397,427,164,340
person,yolov8s,7742706992_27215ef7f8_z.jpg,640,428,3,1,0.418861747,527,181,82.34375,42.28971963,232,413,44,571
person,yolov8s,11132512636_ebb3a6a070_z.jpg,427,640,3,1,0.903694272,340,172,79.62529274,26.875,392,564,71,411
person,yolov8s,11132512636_ebb3a6a070_z.jpg,427,640,3,1,0.86122793,239,74,55.97189696,11.5625,321,395,146,385
person,yolov8s,11132512636_ebb3a6a070_z.jpg,427,640,3,1,0.809267521,304,133,71.19437939,20.78125,196,329,89,393
person,yolov8s,11132512636_ebb3a6a070_z.jpg,427,640,3,1,0.720724583,258,124,60.42154567,19.375,59,183,120,378
person,yolov8s,11132512636_ebb3a6a070_z.jpg,427,640,3,1,0.574664176,208,53,48.71194379,8.28125,165,218,167,375
person,yolov8s,7843905188_07e5d2a569_z.jpg,425,640,3,1,0.941239536,405,328,95.29411765,51.25,311,639,14,419
person,yolov8s,7843905188_07e5d2a569_z.jpg,425,640,3,1,0.931566894,346,350,81.41176471,54.6875,1,351,74,420
person,yolov8s,189076128_ee6f694a30_z.jpg,640,428,3,1,0.869460225,579,427,90.46875,99.76635514,1,428,60,639
person,yolov8s,189076128_ee6f694a30_z.jpg,640,428,3,1,0.258923322,126,67,19.6875,15.65420561,361,428,512,638
person,yolov8s,6098643678_fc8044b5ac_z.jpg,427,640,3,1,0.951240957,367,260,85.94847775,40.625,380,640,55,422
person,yolov8s,6098643678_fc8044b5ac_z.jpg,427,640,3,1,0.915930212,320,241,74.94145199,37.65625,1,242,103,423
person,yolov8s,6098643678_fc8044b5ac_z.jpg,427,640,3,1,0.898874879,280,230,65.57377049,35.9375,236,466,143,423
person,yolov8s,2534669669_0c1d10c3e6_z.jpg,480,640,3,1,0.873013616,477,529,99.375,82.65625,1,530,1,478
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.84082824,179,64,49.72222222,10,318,382,114,293
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.839179277,160,65,44.44444444,10.15625,367,432,136,296
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.838506877,176,64,48.88888889,10,150,214,112,288
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.835669935,167,81,46.38888889,12.65625,435,516,133,300
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.814488947,106,52,29.44444444,8.125,518,570,152,258
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.803325236,167,62,46.38888889,9.6875,260,322,125,292
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.763582766,172,59,47.77777778,9.21875,206,265,116,288
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.7273072,160,56,44.44444444,8.75,38,94,120,280
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.677807271,153,52,42.5,8.125,94,146,132,285
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.500109673,170,68,47.22222222,10.625,78,146,114,284
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.472888678,53,35,14.72222222,5.46875,260,295,105,158
person,yolov8s,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.403764665,165,64,45.83333333,10,576,640,162,327
person,yolov8s,4083309359_020d325f73_z.jpg,640,427,3,1,0.939511597,608,427,95,100,0,427,31,639
person,yolov8s,8031274301_1d9bc9b665_z.jpg,640,427,3,1,0.904023826,573,334,89.53125,78.22014052,0,334,65,638
person,yolov8s,8031274301_1d9bc9b665_z.jpg,640,427,3,1,0.82789582,637,183,99.53125,42.85714286,242,425,0,637
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.950522244,388,162,90.86651054,25.3125,0,162,34,422
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.93812567,384,228,89.92974239,35.625,198,426,38,422
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.91195339,235,105,55.03512881,16.40625,515,620,188,423
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.908813834,248,85,58.07962529,13.28125,455,540,176,424
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.702767849,140,62,32.78688525,9.6875,390,452,233,373
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.641531765,208,33,48.71194379,5.15625,607,640,210,418
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.588235199,271,70,63.46604215,10.9375,109,179,153,424
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.565300345,307,91,71.8969555,14.21875,198,289,116,423
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.54347688,202,21,47.30679157,3.28125,619,640,215,417
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.43410489,55,44,12.88056206,6.875,258,302,84,139
person,yolov8s,5481347426_620620145e_z.jpg,427,640,3,1,0.395224094,113,85,26.46370023,13.28125,202,287,121,234
person,yolov8s,5513074265_5b31a2339b_z.jpg,428,639,3,1,0.894380748,424,504,99.06542056,78.87323944,3,507,0,424
person,yolov8s,5513074265_5b31a2339b_z.jpg,428,639,3,1,0.420037806,417,282,97.42990654,44.1314554,2,284,5,422
person,yolov8s,10921149963_027e750820_z.jpg,425,640,3,1,0.923915863,331,207,77.88235294,32.34375,433,640,88,419
person,yolov8s,10921149963_027e750820_z.jpg,425,640,3,1,0.537537932,280,366,65.88235294,57.1875,201,567,122,402
person,yolov8s,10921149963_027e750820_z.jpg,425,640,3,1,0.525841832,333,528,78.35294118,82.5,1,529,70,403
person,yolov8s,10921149963_027e750820_z.jpg,425,640,3,1,0.503915966,215,222,50.58823529,34.6875,199,421,124,339
person,yolov8s,268134569_0cea602ccb_z.jpg,480,640,3,1,0.880176485,472,371,98.33333333,57.96875,266,637,7,479
person,yolov8s,268134569_0cea602ccb_z.jpg,480,640,3,1,0.728972316,292,360,60.83333333,56.25,1,361,188,480
person,yolov8s,268134569_0cea602ccb_z.jpg,480,640,3,1,0.654685259,345,291,71.875,45.46875,349,640,0,345
person,yolov8s,268134569_0cea602ccb_z.jpg,480,640,3,1,0.56536001,437,274,91.04166667,42.8125,29,303,1,438
person,yolov8s,7163490183_0dff14b5d6_z.jpg,360,640,3,1,0.769305289,348,272,96.66666667,42.5,38,310,7,355
person,yolov8s,8488918795_f8ba7dabb6_z.jpg,594,471,3,1,0.926301718,478,146,80.47138047,30.99787686,7,153,98,576
person,yolov8s,8488918795_f8ba7dabb6_z.jpg,594,471,3,1,0.85819447,474,130,79.7979798,27.60084926,304,434,91,565
person,yolov8s,8488918795_f8ba7dabb6_z.jpg,594,471,3,1,0.82289046,488,146,82.15488215,30.99787686,152,298,82,570
person,yolov8s,1444579876_8c02edf580_z.jpg,639,483,3,1,0.929997265,603,462,94.36619718,95.65217391,0,462,27,630
person,yolov8s,6111783458_61cc1f0f88_z.jpg,640,425,3,1,0.931931674,624,424,97.5,99.76470588,0,424,14,638
person,yolov8s,10915137264_e8c23d54b4_z.jpg,639,428,3,1,0.885666907,473,312,74.02190923,72.89719626,52,364,165,638
person,yolov8s,4029738064_00c4cd038b_z.jpg,425,640,3,1,0.926213801,347,277,81.64705882,43.28125,46,323,74,421
person,yolov8s,6309741882_b074ee1a96_z.jpg,541,640,3,1,0.744799733,317,290,58.59519409,45.3125,1,291,215,532
person,yolov8s,6309741882_b074ee1a96_z.jpg,541,640,3,1,0.477366894,534,623,98.70609982,97.34375,13,636,0,534
person,yolov8s,6309741882_b074ee1a96_z.jpg,541,640,3,1,0.315178245,528,402,97.59704251,62.8125,237,639,0,528
person,yolov8s,8572756223_94130c5e61_z.jpg,481,640,3,1,0.924993694,458,334,95.21829522,52.1875,303,637,18,476
person,yolov8s,8572756223_94130c5e61_z.jpg,481,640,3,1,0.907067776,466,346,96.88149688,54.0625,0,346,7,473
person,yolov8s,16658372825_affc436763_z.jpg,640,369,3,1,0.899965942,393,160,61.40625,43.3604336,101,261,123,516
person,yolov8s,5298849761_aeeed1a3f9_z.jpg,640,425,3,1,0.889062822,628,423,98.125,99.52941176,0,423,10,638
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.903968036,162,176,33.75,27.5,426,602,318,480
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.862135708,234,160,48.75,25,100,260,160,394
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.827583075,174,67,36.25,10.46875,41,108,152,326
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.779035985,217,62,45.20833333,9.6875,332,394,160,377
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.77391994,254,84,52.91666667,13.125,450,534,158,412
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.729014099,292,104,60.83333333,16.25,536,640,154,446
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.713997185,135,46,28.125,7.1875,278,324,161,296
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.696397841,223,62,46.45833333,9.6875,409,471,165,388
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.690222621,157,51,32.70833333,7.96875,198,249,167,324
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.62469995,41,17,8.541666667,2.65625,0,17,167,208
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.415835172,147,66,30.625,10.3125,504,570,176,323
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.413201511,37,25,7.708333333,3.90625,141,166,165,202
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.30335322,36,25,7.5,3.90625,17,42,170,206
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.274665624,98,46,20.41666667,7.1875,594,640,147,245
person,yolov8s,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.270416558,111,27,23.125,4.21875,270,297,170,281
person,yolov8s,15071673457_0703cea442_z.jpg,426,640,3,1,0.880541325,374,411,87.79342723,64.21875,102,513,48,422
person,yolov8s,300422857_eb3a885357_z.jpg,640,632,3,1,0.91770947,634,578,99.0625,91.4556962,52,630,4,638
person,yolov8s,2522213440_edbcb5ba05_z.jpg,428,639,3,1,0.944103539,384,290,89.71962617,45.38341158,247,537,39,423
person,yolov8s,2522213440_edbcb5ba05_z.jpg,428,639,3,1,0.741521835,94,235,21.96261682,36.77621283,404,639,331,425
person,yolov8s,2522213440_edbcb5ba05_z.jpg,428,639,3,1,0.507622898,222,155,51.86915888,24.25665102,484,639,171,393
person,yolov8s,2522213440_edbcb5ba05_z.jpg,428,639,3,1,0.339091867,322,155,75.23364486,24.25665102,484,639,73,395
person,yolov8s,2522213440_edbcb5ba05_z.jpg,428,639,3,1,0.281186402,175,67,40.88785047,10.48513302,6,73,44,219
person,yolov8s,6985531639_71621c1e69_z.jpg,427,640,3,1,0.924689651,421,590,98.59484778,92.1875,45,635,1,422
person,yolov8s,892497288_b916ec820e_z.jpg,481,640,3,1,0.889811397,349,314,72.55717256,49.0625,0,314,1,350
person,yolov8s,892497288_b916ec820e_z.jpg,481,640,3,1,0.736667335,263,196,54.67775468,30.625,239,435,39,302
person,yolov8s,892497288_b916ec820e_z.jpg,481,640,3,1,0.726866007,391,370,81.28898129,57.8125,240,610,74,465
person,yolov8s,892497288_b916ec820e_z.jpg,481,640,3,1,0.587600172,64,44,13.30561331,6.875,0,44,21,85
person,yolov8s,892497288_b916ec820e_z.jpg,481,640,3,1,0.370609045,168,391,34.92723493,61.09375,194,585,288,456
person,yolov8s,892497288_b916ec820e_z.jpg,481,640,3,1,0.279575884,65,71,13.51351351,11.09375,1,72,20,85
person,yolov8s,2767937261_724bce0179_z.jpg,480,640,3,1,0.958533168,401,303,83.54166667,47.34375,201,504,79,480
person,yolov8s,16104664631_cce4a9a58c_z.jpg,480,620,3,1,0.845533609,423,373,88.125,60.16129032,1,374,49,472
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.89845401,206,93,49.04761905,14.53125,23,116,211,417
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.886778891,198,115,47.14285714,17.96875,524,639,220,418
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.831423521,189,93,45,14.53125,107,200,229,418
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.799722373,186,99,44.28571429,15.46875,191,290,231,417
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.719599426,191,114,45.47619048,17.8125,427,541,227,418
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.42904523,148,66,35.23809524,10.3125,478,544,161,309
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.369974822,180,112,42.85714286,17.5,337,449,238,418
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.334832937,115,85,27.38095238,13.28125,212,297,188,303
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.312650144,187,90,44.52380952,14.0625,92,182,96,283
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.310194224,111,77,26.42857143,12.03125,293,370,188,299
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.302179247,138,67,32.85714286,10.46875,177,244,105,243
person,yolov8s,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.283035666,112,94,26.66666667,14.6875,124,218,183,295
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.913580716,206,75,51.24378109,11.71875,19,94,9,215
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.895897746,171,408,42.53731343,63.75,232,640,190,361
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.830657244,106,33,26.3681592,5.15625,345,378,20,126
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.821368635,78,46,19.40298507,7.1875,298,344,46,124
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.813396513,118,31,29.35323383,4.84375,128,159,47,165
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.79111594,89,37,22.13930348,5.78125,474,511,33,122
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.759608507,120,36,29.85074627,5.625,80,116,49,169
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.582224131,82,25,20.39800995,3.90625,259,284,64,146
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.561217904,122,44,30.34825871,6.875,0,44,50,172
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.456620783,72,27,17.91044776,4.21875,275,302,59,131
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.431538254,122,30,30.34825871,4.6875,0,30,50,172
person,yolov8s,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.300434053,79,18,19.65174129,2.8125,328,346,43,122
person,yolov8s,15625756039_d59f4e16fa_z.jpg,480,640,3,1,0.941184282,351,155,73.125,24.21875,25,180,129,480
person,yolov8s,15625756039_d59f4e16fa_z.jpg,480,640,3,1,0.920250595,404,173,84.16666667,27.03125,205,378,76,480
person,yolov8s,15625756039_d59f4e16fa_z.jpg,480,640,3,1,0.902091146,353,138,73.54166667,21.5625,424,562,126,479
person,yolov8s,15625756039_d59f4e16fa_z.jpg,480,640,3,1,0.849635363,397,98,82.70833333,15.3125,360,458,82,479
person,yolov8s,6217890759_2a6a04d1d9_z.jpg,427,640,3,1,0.922044516,322,101,75.40983607,15.78125,306,407,58,380
person,yolov8s,6217890759_2a6a04d1d9_z.jpg,427,640,3,1,0.921874404,305,111,71.42857143,17.34375,456,567,94,399
person,yolov8s,6217890759_2a6a04d1d9_z.jpg,427,640,3,1,0.898777843,288,81,67.44730679,12.65625,389,470,94,382
person,yolov8s,6217890759_2a6a04d1d9_z.jpg,427,640,3,1,0.89798981,310,112,72.59953162,17.5,59,171,103,413
person,yolov8s,6217890759_2a6a04d1d9_z.jpg,427,640,3,1,0.893303931,300,84,70.25761124,13.125,234,318,70,370
person,yolov8s,6217890759_2a6a04d1d9_z.jpg,427,640,3,1,0.890843749,281,97,65.80796253,15.15625,151,248,92,373
person,yolov8s,3195432512_d0a96b2967_z.jpg,640,480,3,1,0.912173927,638,471,99.6875,98.125,2,473,0,638
person,yolov8s,16789366715_633121f7bb_z.jpg,640,457,3,1,0.917016745,629,389,98.28125,85.12035011,67,456,2,631
person,yolov8s,3442716929_7a26250063_z.jpg,640,427,3,1,0.899616182,586,422,91.5625,98.82903981,5,427,52,638
person,yolov8s,5943858783_a2cc450fb3_z.jpg,421,639,3,1,0.932521284,381,169,90.49881235,26.44757433,237,406,37,418
person,yolov8s,5943858783_a2cc450fb3_z.jpg,421,639,3,1,0.914286017,385,156,91.44893112,24.41314554,387,543,33,418
person,yolov8s,5943858783_a2cc450fb3_z.jpg,421,639,3,1,0.896575332,364,152,86.4608076,23.78716745,0,152,51,415
person,yolov8s,5943858783_a2cc450fb3_z.jpg,421,639,3,1,0.82125926,322,138,76.48456057,21.59624413,128,266,95,417
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.890746057,113,101,24.78070175,15.78125,539,640,300,413
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.867095351,124,105,27.19298246,16.40625,130,235,274,398
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.865296483,122,96,26.75438596,15,431,527,280,402
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.845636904,204,100,44.73684211,15.625,12,112,169,373
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.822010517,108,103,23.68421053,16.09375,330,433,292,400
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.820508301,173,94,37.93859649,14.6875,98,192,174,347
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.792042255,208,96,45.61403509,15,511,607,179,387
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.772550166,170,92,37.28070175,14.375,436,528,169,339
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.733522177,105,94,23.02631579,14.6875,234,328,293,398
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.728103995,145,79,31.79824561,12.34375,423,502,89,234
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.717584789,118,103,25.87719298,16.09375,30,133,292,410
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.704283535,179,94,39.25438596,14.6875,352,446,179,358
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.661173701,219,82,48.02631579,12.8125,189,271,161,380
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.596225798,143,68,31.35964912,10.625,500,568,101,244
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.51312685,143,72,31.35964912,11.25,354,426,92,235
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.46567747,124,77,27.19298246,12.03125,204,281,105,229
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.448016554,198,95,43.42105263,14.84375,266,361,158,356
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.411361307,136,66,29.8245614,10.3125,143,209,102,238
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.404679984,136,68,29.8245614,10.625,76,144,102,238
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.344568998,140,83,30.70175439,12.96875,278,361,88,228
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.326432049,101,45,22.14912281,7.03125,479,524,55,156
person,yolov8s,5425389979_390e3f3881_z.jpg,456,640,3,1,0.290341824,129,73,28.28947368,11.40625,111,184,35,164
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.925609887,342,94,79.35034803,14.6875,0,94,49,391
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.92466408,369,98,85.61484919,15.3125,542,640,55,424
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.913554668,264,101,61.25290023,15.78125,82,183,164,428
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.910409808,244,97,56.612529,15.15625,495,592,186,430
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.90557009,228,97,52.90023202,15.15625,240,337,198,426
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.900414944,231,101,53.5962877,15.78125,401,502,197,428
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.883406222,231,92,53.5962877,14.375,164,256,194,425
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.873570383,244,87,56.612529,13.59375,332,419,187,431
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.870360255,86,79,19.95359629,12.34375,297,376,7,93
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.845288396,177,80,41.06728538,12.5,78,158,68,245
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.833246648,147,71,34.10672854,11.09375,516,587,43,190
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.814931393,78,54,18.0974478,8.4375,481,535,29,107
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.805274248,58,87,13.45707657,13.59375,360,447,37,95
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.715736032,64,36,14.84918794,5.625,50,86,69,133
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.449596137,64,99,14.84918794,15.46875,230,329,29,93
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.327453703,63,69,14.61716937,10.78125,230,299,29,92
person,yolov8s,5387089136_efcdc42456_z.jpg,431,640,3,1,0.266588598,71,61,16.47331787,9.53125,131,192,27,98
person,yolov8s,3300269400_c276d7a1a7_z.jpg,469,639,3,1,0.943941414,452,601,96.37526652,94.05320814,31,632,10,462
person,yolov8s,528252616_a57e6257ff_z.jpg,480,640,3,1,0.926575959,329,167,68.54166667,26.09375,0,167,150,479
person,yolov8s,528252616_a57e6257ff_z.jpg,480,640,3,1,0.902342021,355,223,73.95833333,34.84375,417,640,124,479
person,yolov8s,528252616_a57e6257ff_z.jpg,480,640,3,1,0.733745217,455,378,94.79166667,59.0625,209,587,24,479
person,yolov8s,6723753569_a1d8678cde_z.jpg,640,425,3,1,0.928745866,612,423,95.625,99.52941176,0,423,27,639
person,yolov8s,201365540_d1af73d7cd_z.jpg,640,482,3,1,0.883499324,622,476,97.1875,98.75518672,6,482,16,638
