,target,model,img_height,img_width,img_channels,accuracy,confidence,obj_height,obj_width,obj_width,obj_height_p,obj_width_p,xmin,xmax,ymin,ymax
0,person,yolov8m,425,640,3,1,0.4448412358760834,212.0,223.0,223.0,49.88235294117647,34.84375,198.0,421.0,125.0,337.0
0,person,yolov8m,425,640,3,1,0.30058544874191284,284.0,378.0,378.0,66.82352941176471,59.0625,194.0,572.0,122.0,406.0
0,person,yolov8m,425,640,3,1,0.25460004806518555,341.0,438.0,438.0,80.23529411764706,68.4375,0.0,438.0,68.0,409.0
0,person,yolov8m,480,640,3,1,0.9302393198013306,457.0,376.0,376.0,95.20833333333333,58.75,263.0,639.0,22.0,479.0
0,person,yolov8m,480,640,3,1,0.8242164254188538,288.0,334.0,334.0,60.0,52.1875,1.0,335.0,191.0,479.0
0,person,yolov8m,480,640,3,1,0.792941689491272,343.0,318.0,318.0,71.45833333333333,49.6875,321.0,639.0,0.0,343.0
0,person,yolov8m,480,640,3,1,0.6789727210998535,382.0,248.0,248.0,79.58333333333333,38.75,54.0,302.0,0.0,382.0
0,person,yolov8m,480,640,3,1,0.42342498898506165,479.0,336.0,336.0,99.79166666666667,52.5,33.0,369.0,1.0,480.0
0,person,yolov8m,360,640,3,1,0.7256249785423279,348.0,270.0,270.0,96.66666666666667,42.1875,39.0,309.0,7.0,355.0
0,person,yolov8m,594,471,3,1,0.9319068789482117,494.0,146.0,146.0,83.16498316498317,30.997876857749468,8.0,154.0,92.0,586.0
0,person,yolov8m,594,471,3,1,0.9112717509269714,490.0,145.0,145.0,82.49158249158249,30.78556263269639,154.0,299.0,81.0,571.0
0,person,yolov8m,594,471,3,1,0.903149425983429,471.0,133.0,133.0,79.29292929292929,28.237791932059448,299.0,432.0,95.0,566.0
0,person,yolov8m,639,483,3,1,0.9537327885627747,607.0,463.0,463.0,94.99217527386541,95.8592132505176,1.0,464.0,25.0,632.0
0,person,yolov8m,640,425,3,1,0.9489530324935913,617.0,423.0,423.0,96.40625,99.52941176470588,1.0,424.0,22.0,639.0
0,person,yolov8m,639,428,3,1,0.9519034028053284,485.0,317.0,317.0,75.8998435054773,74.06542056074767,46.0,363.0,153.0,638.0
0,person,yolov8m,425,640,3,1,0.9266653060913086,346.0,273.0,273.0,81.41176470588235,42.65625,48.0,321.0,74.0,420.0
0,person,yolov8m,541,640,3,1,0.7394403219223022,311.0,297.0,297.0,57.486136783733826,46.40625,1.0,298.0,223.0,534.0
0,person,yolov8m,541,640,3,1,0.6056296229362488,532.0,403.0,403.0,98.33641404805915,62.96875,235.0,638.0,0.0,532.0
0,person,yolov8m,481,640,3,1,0.9411477446556091,465.0,349.0,349.0,96.67359667359668,54.53125,0.0,349.0,8.0,473.0
0,person,yolov8m,481,640,3,1,0.9304500222206116,458.0,337.0,337.0,95.21829521829522,52.65625,302.0,639.0,16.0,474.0
0,person,yolov8m,640,369,3,1,0.8881409168243408,407.0,162.0,162.0,63.59375,43.90243902439025,98.0,260.0,122.0,529.0
0,person,yolov8m,640,425,3,1,0.9556879997253418,627.0,424.0,424.0,97.96875,99.76470588235294,0.0,424.0,11.0,638.0
0,person,yolov8m,480,640,3,1,0.9084506630897522,234.0,155.0,155.0,48.75,24.21875,102.0,257.0,160.0,394.0
0,person,yolov8m,480,640,3,1,0.8896588087081909,161.0,182.0,182.0,33.541666666666664,28.4375,426.0,608.0,319.0,480.0
0,person,yolov8m,480,640,3,1,0.8066368103027344,174.0,66.0,66.0,36.25,10.3125,43.0,109.0,152.0,326.0
0,person,yolov8m,480,640,3,1,0.7886675000190735,260.0,93.0,93.0,54.166666666666664,14.53125,445.0,538.0,156.0,416.0
0,person,yolov8m,480,640,3,1,0.7627944350242615,217.0,65.0,65.0,45.208333333333336,10.15625,332.0,397.0,159.0,376.0
0,person,yolov8m,480,640,3,1,0.743338406085968,228.0,60.0,60.0,47.5,9.375,410.0,470.0,162.0,390.0
0,person,yolov8m,480,640,3,1,0.712408185005188,262.0,96.0,96.0,54.583333333333336,15.0,544.0,640.0,152.0,414.0
0,person,yolov8m,480,640,3,1,0.6594492793083191,156.0,60.0,60.0,32.5,9.375,197.0,257.0,168.0,324.0
0,person,yolov8m,480,640,3,1,0.6135059595108032,146.0,67.0,67.0,30.416666666666668,10.46875,503.0,570.0,176.0,322.0
0,person,yolov8m,480,640,3,1,0.5847848653793335,133.0,44.0,44.0,27.708333333333332,6.875,280.0,324.0,162.0,295.0
0,person,yolov8m,480,640,3,1,0.5024880170822144,277.0,47.0,47.0,57.708333333333336,7.34375,593.0,640.0,148.0,425.0
0,person,yolov8m,480,640,3,1,0.37391215562820435,41.0,17.0,17.0,8.541666666666666,2.65625,0.0,17.0,168.0,209.0
0,person,yolov8m,480,640,3,1,0.2725484073162079,36.0,27.0,27.0,7.5,4.21875,141.0,168.0,165.0,201.0
0,person,yolov8m,480,640,3,1,0.2638194262981415,40.0,34.0,34.0,8.333333333333334,5.3125,94.0,128.0,165.0,205.0
0,person,yolov8m,480,640,3,1,0.25391727685928345,175.0,29.0,29.0,36.458333333333336,4.53125,390.0,419.0,180.0,355.0
0,person,yolov8m,426,640,3,1,0.9415220022201538,371.0,406.0,406.0,87.08920187793427,63.4375,100.0,506.0,49.0,420.0
0,person,yolov8m,640,632,3,1,0.9237627387046814,631.0,629.0,629.0,98.59375,99.5253164556962,3.0,632.0,5.0,636.0
0,person,yolov8m,428,639,3,1,0.9556018114089966,385.0,290.0,290.0,89.95327102803738,45.38341158059468,247.0,537.0,38.0,423.0
0,person,yolov8m,428,639,3,1,0.8572263717651367,93.0,237.0,237.0,21.72897196261682,37.08920187793427,402.0,639.0,333.0,426.0
0,person,yolov8m,428,639,3,1,0.8248236179351807,320.0,156.0,156.0,74.76635514018692,24.413145539906104,482.0,638.0,74.0,394.0
0,person,yolov8m,428,639,3,1,0.6917314529418945,176.0,75.0,75.0,41.12149532710281,11.737089201877934,8.0,83.0,55.0,231.0
0,person,yolov8m,427,640,3,1,0.9330132007598877,418.0,584.0,584.0,97.89227166276346,91.25,46.0,630.0,2.0,420.0
0,person,yolov8m,481,640,3,1,0.8761276602745056,353.0,312.0,312.0,73.38877338877339,48.75,1.0,313.0,1.0,354.0
0,person,yolov8m,481,640,3,1,0.5211126804351807,391.0,419.0,419.0,81.28898128898129,65.46875,195.0,614.0,75.0,466.0
0,person,yolov8m,481,640,3,1,0.49895909428596497,314.0,199.0,199.0,65.28066528066527,31.09375,237.0,436.0,40.0,354.0
0,person,yolov8m,481,640,3,1,0.47309598326683044,64.0,71.0,71.0,13.305613305613306,11.09375,0.0,71.0,21.0,85.0
0,person,yolov8m,481,640,3,1,0.3259618878364563,295.0,310.0,310.0,61.33056133056133,48.4375,241.0,551.0,62.0,357.0
0,person,yolov8m,481,640,3,1,0.29389688372612,208.0,416.0,416.0,43.24324324324324,65.0,193.0,609.0,256.0,464.0
0,person,yolov8m,480,640,3,1,0.9615349769592285,400.0,303.0,303.0,83.33333333333333,47.34375,201.0,504.0,79.0,479.0
0,person,yolov8m,480,620,3,1,0.8486537337303162,423.0,389.0,389.0,88.125,62.74193548387097,0.0,389.0,50.0,473.0
0,person,yolov8m,480,620,3,1,0.4217699468135834,85.0,64.0,64.0,17.708333333333332,10.32258064516129,493.0,557.0,394.0,479.0
0,person,yolov8m,420,640,3,1,0.8578020930290222,207.0,93.0,93.0,49.285714285714285,14.53125,23.0,116.0,212.0,419.0
0,person,yolov8m,420,640,3,1,0.7830586433410645,197.0,113.0,113.0,46.904761904761905,17.65625,524.0,637.0,221.0,418.0
0,person,yolov8m,420,640,3,1,0.7551628351211548,191.0,112.0,112.0,45.476190476190474,17.5,429.0,541.0,228.0,419.0
0,person,yolov8m,420,640,3,1,0.6696865558624268,188.0,100.0,100.0,44.76190476190476,15.625,191.0,291.0,230.0,418.0
0,person,yolov8m,420,640,3,1,0.6158515810966492,182.0,115.0,115.0,43.333333333333336,17.96875,336.0,451.0,238.0,420.0
0,person,yolov8m,420,640,3,1,0.5542672872543335,188.0,94.0,94.0,44.76190476190476,14.6875,107.0,201.0,231.0,419.0
0,person,yolov8m,420,640,3,1,0.4123419225215912,180.0,71.0,71.0,42.857142857142854,11.09375,284.0,355.0,240.0,420.0
0,person,yolov8m,420,640,3,1,0.371233195066452,150.0,66.0,66.0,35.714285714285715,10.3125,478.0,544.0,158.0,308.0
0,person,yolov8m,420,640,3,1,0.3610076308250427,112.0,77.0,77.0,26.666666666666668,12.03125,292.0,369.0,187.0,299.0
0,person,yolov8m,402,640,3,1,0.9258582592010498,168.0,406.0,406.0,41.791044776119406,63.4375,234.0,640.0,192.0,360.0
0,person,yolov8m,402,640,3,1,0.8905373215675354,206.0,74.0,74.0,51.243781094527364,11.5625,19.0,93.0,9.0,215.0
0,person,yolov8m,402,640,3,1,0.8346250653266907,118.0,32.0,32.0,29.35323383084577,5.0,128.0,160.0,47.0,165.0
0,person,yolov8m,402,640,3,1,0.8086403608322144,124.0,48.0,48.0,30.845771144278608,7.5,0.0,48.0,50.0,174.0
0,person,yolov8m,402,640,3,1,0.7853267192840576,78.0,47.0,47.0,19.402985074626866,7.34375,297.0,344.0,46.0,124.0
0,person,yolov8m,402,640,3,1,0.7784406542778015,119.0,34.0,34.0,29.601990049751244,5.3125,81.0,115.0,49.0,168.0
0,person,yolov8m,402,640,3,1,0.7298763394355774,129.0,35.0,35.0,32.08955223880597,5.46875,343.0,378.0,21.0,150.0
0,person,yolov8m,402,640,3,1,0.7194417715072632,89.0,35.0,35.0,22.139303482587064,5.46875,475.0,510.0,33.0,122.0
0,person,yolov8m,402,640,3,1,0.5588657855987549,88.0,26.0,26.0,21.890547263681594,4.0625,260.0,286.0,64.0,152.0
0,person,yolov8m,480,640,3,1,0.9469394683837891,352.0,157.0,157.0,73.33333333333333,24.53125,24.0,181.0,128.0,480.0
0,person,yolov8m,480,640,3,1,0.9181660413742065,401.0,166.0,166.0,83.54166666666667,25.9375,205.0,371.0,78.0,479.0
0,person,yolov8m,480,640,3,1,0.9154298305511475,352.0,138.0,138.0,73.33333333333333,21.5625,424.0,562.0,127.0,479.0
0,person,yolov8m,480,640,3,1,0.8536306619644165,396.0,96.0,96.0,82.5,15.0,360.0,456.0,83.0,479.0
0,person,yolov8m,427,640,3,1,0.9326105713844299,302.0,110.0,110.0,70.72599531615926,17.1875,457.0,567.0,95.0,397.0
0,person,yolov8m,427,640,3,1,0.9183525443077087,311.0,111.0,111.0,72.83372365339578,17.34375,60.0,171.0,103.0,414.0
0,person,yolov8m,427,640,3,1,0.9062175154685974,303.0,85.0,85.0,70.96018735362998,13.28125,233.0,318.0,69.0,372.0
0,person,yolov8m,427,640,3,1,0.8934665322303772,280.0,97.0,97.0,65.57377049180327,15.15625,150.0,247.0,93.0,373.0
0,person,yolov8m,427,640,3,1,0.8895676732063293,317.0,100.0,100.0,74.23887587822014,15.625,308.0,408.0,62.0,379.0
0,person,yolov8m,427,640,3,1,0.874970018863678,289.0,84.0,84.0,67.68149882903981,13.125,386.0,470.0,93.0,382.0
0,person,yolov8m,640,480,3,1,0.8429436087608337,636.0,480.0,480.0,99.375,100.0,0.0,480.0,1.0,637.0
0,person,yolov8m,640,457,3,1,0.9451630115509033,637.0,391.0,391.0,99.53125,85.55798687089715,66.0,457.0,2.0,639.0
0,person,yolov8m,640,427,3,1,0.958631694316864,586.0,424.0,424.0,91.5625,99.29742388758783,1.0,425.0,53.0,639.0
0,person,yolov8m,421,639,3,1,0.9360441565513611,378.0,170.0,170.0,89.78622327790974,26.604068857589983,237.0,407.0,39.0,417.0
0,person,yolov8m,421,639,3,1,0.9260042905807495,385.0,159.0,159.0,91.44893111638955,24.88262910798122,384.0,543.0,33.0,418.0
0,person,yolov8m,421,639,3,1,0.9134835600852966,365.0,156.0,156.0,86.69833729216153,24.413145539906104,0.0,156.0,51.0,416.0
0,person,yolov8m,421,639,3,1,0.836344838142395,323.0,140.0,140.0,76.72209026128266,21.90923317683881,127.0,267.0,94.0,417.0
0,person,yolov8m,456,640,3,1,0.8316099047660828,119.0,118.0,118.0,26.096491228070175,18.4375,14.0,132.0,292.0,411.0
0,person,yolov8m,456,640,3,1,0.789734423160553,112.0,106.0,106.0,24.56140350877193,16.5625,534.0,640.0,302.0,414.0
0,person,yolov8m,456,640,3,1,0.7711707949638367,124.0,105.0,105.0,27.19298245614035,16.40625,130.0,235.0,275.0,399.0
0,person,yolov8m,456,640,3,1,0.769307553768158,174.0,95.0,95.0,38.1578947368421,14.84375,97.0,192.0,173.0,347.0
0,person,yolov8m,456,640,3,1,0.7570186853408813,122.0,96.0,96.0,26.75438596491228,15.0,431.0,527.0,280.0,402.0
0,person,yolov8m,456,640,3,1,0.7404491305351257,214.0,100.0,100.0,46.92982456140351,15.625,12.0,112.0,169.0,383.0
0,person,yolov8m,456,640,3,1,0.7360235452651978,185.0,97.0,97.0,40.57017543859649,15.15625,510.0,607.0,179.0,364.0
0,person,yolov8m,456,640,3,1,0.6724801063537598,210.0,80.0,80.0,46.05263157894737,12.5,190.0,270.0,161.0,371.0
0,person,yolov8m,456,640,3,1,0.647572934627533,182.0,93.0,93.0,39.91228070175438,14.53125,352.0,445.0,177.0,359.0
0,person,yolov8m,456,640,3,1,0.6141539216041565,107.0,105.0,105.0,23.464912280701753,16.40625,329.0,434.0,293.0,400.0
0,person,yolov8m,456,640,3,1,0.5916854739189148,105.0,94.0,94.0,23.026315789473685,14.6875,234.0,328.0,292.0,397.0
0,person,yolov8m,456,640,3,1,0.5546858310699463,170.0,92.0,92.0,37.280701754385966,14.375,436.0,528.0,169.0,339.0
0,person,yolov8m,456,640,3,1,0.546377420425415,200.0,95.0,95.0,43.85964912280702,14.84375,266.0,361.0,156.0,356.0
0,person,yolov8m,456,640,3,1,0.33612310886383057,135.0,70.0,70.0,29.605263157894736,10.9375,76.0,146.0,103.0,238.0
0,person,yolov8m,456,640,3,1,0.25941598415374756,141.0,76.0,76.0,30.92105263157895,11.875,349.0,425.0,92.0,233.0
0,person,yolov8m,431,640,3,1,0.9380297660827637,345.0,94.0,94.0,80.04640371229698,14.6875,0.0,94.0,48.0,393.0
0,person,yolov8m,431,640,3,1,0.9270073175430298,371.0,99.0,99.0,86.07888631090488,15.46875,541.0,640.0,55.0,426.0
0,person,yolov8m,431,640,3,1,0.9142971634864807,228.0,99.0,99.0,52.90023201856148,15.46875,238.0,337.0,198.0,426.0
0,person,yolov8m,431,640,3,1,0.9112759828567505,230.0,86.0,86.0,53.364269141531324,13.4375,170.0,256.0,194.0,424.0
0,person,yolov8m,431,640,3,1,0.9034057259559631,231.0,101.0,101.0,53.596287703016245,15.78125,401.0,502.0,197.0,428.0
0,person,yolov8m,431,640,3,1,0.8977764844894409,243.0,90.0,90.0,56.380510440835266,14.0625,331.0,421.0,188.0,431.0
0,person,yolov8m,431,640,3,1,0.8834744095802307,265.0,98.0,98.0,61.48491879350348,15.3125,83.0,181.0,165.0,430.0
0,person,yolov8m,431,640,3,1,0.8729549050331116,245.0,99.0,99.0,56.84454756380511,15.46875,494.0,593.0,185.0,430.0
0,person,yolov8m,431,640,3,1,0.854430079460144,87.0,79.0,79.0,20.185614849187935,12.34375,297.0,376.0,7.0,94.0
0,person,yolov8m,431,640,3,1,0.8467531204223633,176.0,80.0,80.0,40.835266821345705,12.5,79.0,159.0,69.0,245.0
0,person,yolov8m,431,640,3,1,0.8461573719978333,58.0,86.0,86.0,13.45707656612529,13.4375,360.0,446.0,37.0,95.0
0,person,yolov8m,431,640,3,1,0.8278053998947144,148.0,70.0,70.0,34.33874709976798,10.9375,516.0,586.0,42.0,190.0
0,person,yolov8m,431,640,3,1,0.7543798089027405,79.0,61.0,61.0,18.329466357308586,9.53125,480.0,541.0,29.0,108.0
0,person,yolov8m,431,640,3,1,0.6131094098091125,63.0,69.0,69.0,14.617169373549883,10.78125,229.0,298.0,30.0,93.0
0,person,yolov8m,431,640,3,1,0.4561203122138977,120.0,62.0,62.0,27.842227378190255,9.6875,131.0,193.0,27.0,147.0
0,person,yolov8m,431,640,3,1,0.4351775646209717,65.0,35.0,35.0,15.081206496519721,5.46875,49.0,84.0,68.0,133.0
0,person,yolov8m,431,640,3,1,0.3130504786968231,72.0,61.0,61.0,16.705336426914155,9.53125,131.0,192.0,27.0,99.0
0,person,yolov8m,469,639,3,1,0.9543009400367737,448.0,595.0,595.0,95.5223880597015,93.11424100156495,33.0,628.0,13.0,461.0
0,person,yolov8m,480,640,3,1,0.9323519468307495,331.0,167.0,167.0,68.95833333333333,26.09375,0.0,167.0,149.0,480.0
0,person,yolov8m,480,640,3,1,0.8627356290817261,354.0,221.0,221.0,73.75,34.53125,419.0,640.0,125.0,479.0
0,person,yolov8m,480,640,3,1,0.6920718550682068,450.0,363.0,363.0,93.75,56.71875,208.0,571.0,30.0,480.0
0,person,yolov8m,640,425,3,1,0.9687075018882751,604.0,422.0,422.0,94.375,99.29411764705883,1.0,423.0,34.0,638.0
0,person,yolov8m,640,482,3,1,0.9284502267837524,603.0,482.0,482.0,94.21875,100.0,0.0,482.0,34.0,637.0
0,person,yolov8m,640,427,3,1,0.9764063954353333,583.0,426.0,426.0,91.09375,99.76580796252928,0.0,426.0,55.0,638.0
0,person,yolov8m,498,640,3,1,0.9308403134346008,351.0,124.0,124.0,70.48192771084338,19.375,391.0,515.0,72.0,423.0
0,person,yolov8m,498,640,3,1,0.8864791989326477,311.0,146.0,146.0,62.44979919678715,22.8125,222.0,368.0,115.0,426.0
0,person,yolov8m,427,640,3,1,0.9393534064292908,422.0,227.0,227.0,98.82903981264637,35.46875,266.0,493.0,1.0,423.0
0,person,yolov8m,427,640,3,1,0.9185934066772461,420.0,182.0,182.0,98.36065573770492,28.4375,85.0,267.0,3.0,423.0
0,person,yolov8m,425,640,3,1,0.9493083953857422,396.0,294.0,294.0,93.17647058823529,45.9375,346.0,640.0,23.0,419.0
0,person,yolov8m,425,640,3,1,0.901680588722229,370.0,326.0,326.0,87.05882352941177,50.9375,0.0,326.0,49.0,419.0
0,person,yolov8m,640,480,3,1,0.9610486030578613,610.0,478.0,478.0,95.3125,99.58333333333333,1.0,479.0,28.0,638.0
0,person,yolov8m,640,582,3,1,0.7037447094917297,633.0,582.0,582.0,98.90625,100.0,0.0,582.0,4.0,637.0
0,person,yolov8m,421,640,3,1,0.9559630155563354,374.0,590.0,590.0,88.83610451306413,92.1875,33.0,623.0,40.0,414.0
0,person,yolov8m,427,640,3,1,0.9221416115760803,293.0,190.0,190.0,68.61826697892272,29.6875,63.0,253.0,0.0,293.0
0,person,yolov8m,427,640,3,1,0.9208473563194275,246.0,185.0,185.0,57.61124121779859,28.90625,337.0,522.0,179.0,425.0
0,person,yolov8m,427,640,3,1,0.8947458267211914,257.0,229.0,229.0,60.18735362997658,35.78125,123.0,352.0,161.0,418.0
0,person,yolov8m,427,640,3,1,0.8084736466407776,102.0,81.0,81.0,23.88758782201405,12.65625,349.0,430.0,147.0,249.0
0,person,yolov8m,427,640,3,1,0.6923116445541382,56.0,47.0,47.0,13.114754098360656,7.34375,241.0,288.0,132.0,188.0
0,person,yolov8m,427,640,3,1,0.32100552320480347,109.0,59.0,59.0,25.526932084309134,9.21875,242.0,301.0,132.0,241.0
0,person,yolov8m,640,480,3,1,0.9066972732543945,638.0,343.0,343.0,99.6875,71.45833333333333,41.0,384.0,1.0,639.0
0,person,yolov8m,496,640,3,1,0.9453954100608826,243.0,198.0,198.0,48.99193548387097,30.9375,323.0,521.0,1.0,244.0
0,person,yolov8m,496,640,3,1,0.941794216632843,241.0,190.0,190.0,48.58870967741935,29.6875,3.0,193.0,251.0,492.0
0,person,yolov8m,496,640,3,1,0.9375242590904236,242.0,257.0,257.0,48.79032258064516,40.15625,3.0,260.0,2.0,244.0
0,person,yolov8m,496,640,3,1,0.8906722664833069,76.0,61.0,61.0,15.32258064516129,9.53125,16.0,77.0,251.0,327.0
0,person,yolov8m,496,640,3,1,0.7950853705406189,183.0,194.0,194.0,36.895161290322584,30.3125,421.0,615.0,310.0,493.0
0,person,yolov8m,496,640,3,1,0.7573100328445435,130.0,180.0,180.0,26.20967741935484,28.125,421.0,601.0,115.0,245.0
0,person,yolov8m,496,640,3,1,0.6604681015014648,239.0,161.0,161.0,48.185483870967744,25.15625,323.0,484.0,251.0,490.0
0,person,yolov8m,496,640,3,1,0.5050499439239502,80.0,55.0,55.0,16.129032258064516,8.59375,323.0,378.0,2.0,82.0
0,person,yolov8m,496,640,3,1,0.41732582449913025,109.0,138.0,138.0,21.975806451612904,21.5625,119.0,257.0,384.0,493.0
0,person,yolov8m,612,612,3,1,0.9327451586723328,598.0,522.0,522.0,97.7124183006536,85.29411764705883,64.0,586.0,12.0,610.0
0,person,yolov8m,428,640,3,1,0.9594103097915649,423.0,399.0,399.0,98.83177570093459,62.34375,51.0,450.0,0.0,423.0
0,person,yolov8m,639,402,3,1,0.6688031554222107,636.0,260.0,260.0,99.53051643192488,64.67661691542288,1.0,261.0,1.0,637.0
0,person,yolov8m,639,402,3,1,0.6640830039978027,635.0,392.0,392.0,99.37402190923318,97.51243781094527,9.0,401.0,2.0,637.0
0,person,yolov8m,520,600,3,1,0.9601860642433167,476.0,584.0,584.0,91.53846153846153,97.33333333333333,0.0,584.0,34.0,510.0
0,person,yolov8m,640,478,3,1,0.8679759502410889,572.0,360.0,360.0,89.375,75.31380753138075,59.0,419.0,65.0,637.0
0,person,yolov8m,480,640,3,1,0.9438625574111938,324.0,206.0,206.0,67.5,32.1875,186.0,392.0,58.0,382.0
0,person,yolov8m,480,640,3,1,0.9167287349700928,182.0,106.0,106.0,37.916666666666664,16.5625,0.0,106.0,22.0,204.0
0,person,yolov8m,480,640,3,1,0.8436022400856018,167.0,94.0,94.0,34.791666666666664,14.6875,493.0,587.0,18.0,185.0
0,person,yolov8m,419,639,3,1,0.9477505087852478,363.0,350.0,350.0,86.63484486873509,54.77308294209703,288.0,638.0,53.0,416.0
0,person,yolov8m,419,639,3,1,0.9249452948570251,380.0,227.0,227.0,90.69212410501193,35.52425665101721,13.0,240.0,34.0,414.0
0,person,yolov8m,419,639,3,1,0.8808956146240234,410.0,87.0,87.0,97.85202863961814,13.615023474178404,0.0,87.0,1.0,411.0
0,person,yolov8m,419,639,3,1,0.7042589783668518,53.0,53.0,53.0,12.649164677804295,8.294209702660407,297.0,350.0,366.0,419.0
0,person,yolov8m,419,639,3,1,0.617044985294342,266.0,68.0,68.0,63.48448687350835,10.641627543035995,192.0,260.0,95.0,361.0
0,person,yolov8m,419,639,3,1,0.5983071327209473,205.0,36.0,36.0,48.92601431980907,5.633802816901408,241.0,277.0,213.0,418.0
0,person,yolov8m,419,639,3,1,0.45379120111465454,73.0,25.0,25.0,17.422434367541765,3.912363067292645,77.0,102.0,38.0,111.0
0,person,yolov8m,419,639,3,1,0.407726526260376,39.0,26.0,26.0,9.307875894988067,4.068857589984351,279.0,305.0,380.0,419.0
0,person,yolov8m,419,639,3,1,0.3613303005695343,93.0,69.0,69.0,22.195704057279237,10.7981220657277,193.0,262.0,267.0,360.0
0,person,yolov8m,419,639,3,1,0.30898356437683105,116.0,33.0,33.0,27.684964200477328,5.164319248826291,68.0,101.0,38.0,154.0
0,person,yolov8m,463,640,3,1,0.924275279045105,365.0,244.0,244.0,78.83369330453564,38.125,227.0,471.0,92.0,457.0
0,person,yolov8m,463,640,3,1,0.8675222396850586,365.0,342.0,342.0,78.83369330453564,53.4375,297.0,639.0,93.0,458.0
0,person,yolov8m,463,640,3,1,0.8346580266952515,432.0,280.0,280.0,93.30453563714903,43.75,1.0,281.0,23.0,455.0
0,person,yolov8m,427,640,3,1,0.7339447140693665,134.0,49.0,49.0,31.381733021077284,7.65625,210.0,259.0,186.0,320.0
0,person,yolov8m,427,640,3,1,0.7166165113449097,170.0,71.0,71.0,39.81264637002342,11.09375,345.0,416.0,185.0,355.0
0,person,yolov8m,427,640,3,1,0.6983272433280945,149.0,69.0,69.0,34.894613583138174,10.78125,425.0,494.0,189.0,338.0
0,person,yolov8m,427,640,3,1,0.6889390349388123,153.0,55.0,55.0,35.831381733021075,8.59375,293.0,348.0,187.0,340.0
0,person,yolov8m,427,640,3,1,0.6634226441383362,111.0,38.0,38.0,25.995316159250585,5.9375,118.0,156.0,191.0,302.0
0,person,yolov8m,427,640,3,1,0.6554721593856812,98.0,35.0,35.0,22.950819672131146,5.46875,87.0,122.0,193.0,291.0
0,person,yolov8m,427,640,3,1,0.6505674719810486,100.0,35.0,35.0,23.4192037470726,5.46875,159.0,194.0,208.0,308.0
0,person,yolov8m,427,640,3,1,0.5538961291313171,122.0,48.0,48.0,28.571428571428573,7.5,491.0,539.0,197.0,319.0
0,person,yolov8m,427,640,3,1,0.5199363827705383,100.0,69.0,69.0,23.4192037470726,10.78125,552.0,621.0,202.0,302.0
0,person,yolov8m,427,640,3,1,0.3907187879085541,89.0,29.0,29.0,20.843091334894613,4.53125,61.0,90.0,196.0,285.0
0,person,yolov8m,427,640,3,1,0.3415653705596924,100.0,32.0,32.0,23.4192037470726,5.0,185.0,217.0,189.0,289.0
0,person,yolov8m,427,640,3,1,0.3148273825645447,112.0,49.0,49.0,26.229508196721312,7.65625,471.0,520.0,175.0,287.0
0,person,yolov8m,427,640,3,1,0.2805686593055725,78.0,27.0,27.0,18.26697892271663,4.21875,42.0,69.0,203.0,281.0
0,person,yolov8m,427,640,3,1,0.26024332642555237,98.0,32.0,32.0,22.950819672131146,5.0,250.0,282.0,181.0,279.0
0,person,yolov8n,640,427,3,1,0.927703857421875,583.0,423.0,423.0,91.09375,99.06323185011709,0.0,423.0,57.0,640.0
0,person,yolov8n,523,640,3,1,0.7977076768875122,473.0,480.0,480.0,90.43977055449331,75.0,70.0,550.0,44.0,517.0
0,person,yolov8n,640,524,3,1,0.923718273639679,566.0,420.0,420.0,88.4375,80.1526717557252,97.0,517.0,61.0,627.0
0,person,yolov8n,480,640,3,1,0.8932241201400757,433.0,435.0,435.0,90.20833333333333,67.96875,75.0,510.0,37.0,470.0
0,person,yolov8n,640,480,3,1,0.9061455726623535,578.0,446.0,446.0,90.3125,92.91666666666667,26.0,472.0,51.0,629.0
0,person,yolov8n,480,640,3,1,0.9583231806755066,478.0,184.0,184.0,99.58333333333333,28.75,0.0,184.0,0.0,478.0
0,person,yolov8n,480,640,3,1,0.8397567272186279,394.0,150.0,150.0,82.08333333333333,23.4375,214.0,364.0,85.0,479.0
0,person,yolov8n,480,640,3,1,0.7535362839698792,265.0,90.0,90.0,55.208333333333336,14.0625,390.0,480.0,162.0,427.0
0,person,yolov8n,480,640,3,1,0.706841230392456,198.0,98.0,98.0,41.25,15.3125,137.0,235.0,261.0,459.0
0,person,yolov8n,480,640,3,1,0.6980946660041809,332.0,88.0,88.0,69.16666666666667,13.75,316.0,404.0,130.0,462.0
0,person,yolov8n,480,640,3,1,0.6966683864593506,111.0,47.0,47.0,23.125,7.34375,575.0,622.0,255.0,366.0
0,person,yolov8n,480,640,3,1,0.6528871655464172,137.0,46.0,46.0,28.541666666666668,7.1875,511.0,557.0,244.0,381.0
0,person,yolov8n,480,640,3,1,0.5262637138366699,211.0,56.0,56.0,43.958333333333336,8.75,458.0,514.0,188.0,399.0
0,person,yolov8n,480,640,3,1,0.3983195424079895,222.0,59.0,59.0,46.25,9.21875,448.0,507.0,182.0,404.0
0,person,yolov8n,480,640,3,1,0.3511212468147278,113.0,29.0,29.0,23.541666666666668,4.53125,537.0,566.0,241.0,354.0
0,person,yolov8n,480,640,3,1,0.3148302435874939,132.0,25.0,25.0,27.5,3.90625,535.0,560.0,243.0,375.0
0,person,yolov8n,640,427,3,1,0.9151783585548401,544.0,344.0,344.0,85.0,80.56206088992974,13.0,357.0,95.0,639.0
