target,model,img,confidence,count,accuracy
dog,yolov8n,9031823026_3e55960d76_z.jpg,0.820788503,1,1
dog,yolov8n,9132297449_f27a6b1a45_z.jpg,0.743743241,1,1
dog,yolov8n,915541987_2627e91a14_z.jpg,0.312348485,1,1
dog,yolov8n,9159634981_ea2947ff02_z.jpg,0.324355105,3,1
dog,yolov8n,9201197273_a98cb719f5_z.jpg,0.651249409,1,1
dog,yolov8s,104222040_c20f16bbc0_z.jpg,0,1,0
dog,yolov8s,105398161_799ded9b2a_z.jpg,0.898010314,1,1
dog,yolov8s,1134141407_0254c76c4d_z.jpg,0.900499046,1,1
dog,yolov8s,11381011104_36225e2ccc_z.jpg,0.800640256,2,1
dog,yolov8s,11709285374_bbb0e09e4e_z.jpg,0.765297652,2,1
dog,yolov8s,13073061203_f7d640a8b3_z.jpg,0.941164553,1,1
dog,yolov8s,13472183804_b6c8633f6e_z.jpg,0.815630317,1,1
dog,yolov8s,14351072751_334621d203_z.jpg,0.756392688,2,1
dog,yolov8s,14409775264_5b589b56b4_z.jpg,0.734054863,1,1
dog,yolov8s,14584923986_debd346d81_z.jpg,0.797197342,1,1
dog,yolov8s,14869105327_a74f23fa8a_z.jpg,0.892729044,1,1
dog,yolov8s,1570552254_fcac0be216_z.jpg,0.362149298,1,1
dog,yolov8s,15782459318_437c57f515_z.jpg,0.933708578,2,1
dog,yolov8s,16086668084_0d1665cda4_z.jpg,0.838433087,1,1
dog,yolov8s,16107639462_07e2d4455d_z.jpg,0.811414123,1,1
dog,yolov8s,19030996840_1fbbb14eeb_z.jpg,0.821702898,2,1
dog,yolov8s,19283436_772222a19e_z.jpg,0.930989861,1,1
dog,yolov8s,19309035192_8666b8c4e2_z.jpg,0.904265523,1,1
dog,yolov8s,2040136228_41c284c2cb_z.jpg,0.927636445,1,1
dog,yolov8s,204668081_9bb000df17_z.jpg,0.926637888,1,1
dog,yolov8s,20646999908_c3400d3ef6_z.jpg,0.540144786,2,1
dog,yolov8s,20843800936_edcdd89338_z.jpg,0.902456164,1,1
dog,yolov8s,20959877010_552298f5f8_z.jpg,0.924671978,2,1
dog,yolov8s,2167290248_1ac3cbd890_z.jpg,0.885470569,1,1
dog,yolov8s,2169952827_05bddc305e_z.jpg,0.925456405,1,1
dog,yolov8s,2177634493_51ca0597e2_z.jpg,0.320102245,1,1
dog,yolov8s,2277306387_af18b2096e_z.jpg,0.871178448,1,1
dog,yolov8s,2296897953_08627d83a0_z.jpg,0.892614424,1,1
dog,yolov8s,235979174_fcd7ef1374_z.jpg,0.928332388,1,1
dog,yolov8s,239427670_897dedb1ea_z.jpg,0.677707374,1,1
dog,yolov8s,241832541_43848dabf3_z.jpg,0.913321614,1,1
dog,yolov8s,2433596596_377bb91619_z.jpg,0.908128083,1,1
dog,yolov8s,252889263_3cf2d57f34_z.jpg,0.904194474,1,1
dog,yolov8s,2592416858_f849d2ac8f_z.jpg,0.920351048,3,1
dog,yolov8s,2698863450_3a10857081_z.jpg,0.880135715,1,1
dog,yolov8s,2787764752_0277f5bbb2_z.jpg,0.914332628,1,1
dog,yolov8s,2814480856_385049d567_z.jpg,0.888456941,1,1
dog,yolov8s,319365750_c6ecd7afbc_z.jpg,0.911752105,1,1
dog,yolov8s,3197300261_4e5e9c5e3e_z.jpg,0.829461157,1,1
dog,yolov8s,3209962531_f75dbe4341_z.jpg,0.926373661,1,1
dog,yolov8s,3290610375_c742148226_z.jpg,0.924730837,1,1
dog,yolov8s,3291298501_9a8eed3fa0_z.jpg,0.903870702,1,1
dog,yolov8s,34095624_ce7c705614_z.jpg,0.92139405,1,1
dog,yolov8s,3462334590_2b8f39c540_z.jpg,0.927346349,1,1
dog,yolov8s,36110689_9cbbccb36a_z.jpg,0.838531852,1,1
dog,yolov8s,361146297_ca9b5c8799_z.jpg,0.573193073,1,1
dog,yolov8s,3676100181_dc21ca177f_z.jpg,0.922544003,1,1
dog,yolov8s,3812603979_2102c37672_z.jpg,0.885484934,1,1
dog,yolov8s,3850147043_06970bc680_z.jpg,0.934592485,1,1
dog,yolov8s,387284206_360c4e3d6e_z.jpg,0.755527556,1,1
dog,yolov8s,3968015804_ac83717a19_z.jpg,0.90752703,1,1
dog,yolov8s,4018061968_3e03b2e96f_z.jpg,0.909814775,1,1
dog,yolov8s,4122228889_3b69997e0c_z.jpg,0.91356653,1,1
dog,yolov8s,4163439575_7c6a260e8e_z.jpg,0.916934073,1,1
dog,yolov8s,4231227841_3821544fe1_z.jpg,0.898041368,1,1
dog,yolov8s,4414731678_5f70c9f88e_z.jpg,0.844578505,1,1
dog,yolov8s,4444608672_0fa9174b62_z.jpg,0.609444857,1,1
dog,yolov8s,4467873253_2ce7540d62_z.jpg,0.48019436,2,1
dog,yolov8s,489195247_b908298ee6_z.jpg,0.923180282,1,1
dog,yolov8s,4941417139_1608ab2596_z.jpg,0.81386739,1,1
dog,yolov8s,4975505027_db5864977d_z.jpg,0.694449743,3,1
dog,yolov8s,506974894_b74672813b_z.jpg,0.851525963,2,1
dog,yolov8s,5093076088_7bc77ec199_z.jpg,0.778605262,3,1
dog,yolov8s,5290576324_881daf8265_z.jpg,0.930430383,2,1
dog,yolov8s,5381237016_f49e86b880_z.jpg,0.93380338,1,1
dog,yolov8s,5589760101_cf3ec6080e_z.jpg,0.89391917,1,1
dog,yolov8s,5652496789_70e6f301e9_z.jpg,0.93529588,1,1
dog,yolov8s,5753318048_1cde42cb1f_z.jpg,0.936179757,1,1
dog,yolov8s,5827517048_a890acd7e6_z.jpg,0.910447359,2,1
dog,yolov8s,5878631770_0c5592a1ee_z.jpg,0.820444942,1,1
dog,yolov8s,6113997729_5f5ac02209_z.jpg,0.93626684,1,1
dog,yolov8s,6238072987_89f2925563_z.jpg,0.863687873,1,1
dog,yolov8s,677743874_168dcb5ed1_z.jpg,0.773496092,2,1
dog,yolov8s,6897439523_236f77f06f_z.jpg,0.766421338,3,1
dog,yolov8s,7248771448_66aab6455d_z.jpg,0.863849163,1,1
dog,yolov8s,7270802858_c6e2b115e4_z.jpg,0.924503267,1,1
dog,yolov8s,7283869010_60b2e311b5_z.jpg,0.606105864,1,1
dog,yolov8s,7443993440_80892cc39d_z.jpg,0.89616555,1,1
dog,yolov8s,7475018518_6c715a96c1_z.jpg,0.934890509,1,1
dog,yolov8s,7492624590_e473685314_z.jpg,0.824034333,1,1
dog,yolov8s,7928462126_bb6f3a98bf_z.jpg,0.936361074,1,1
dog,yolov8s,809525484_e2e6f137aa_z.jpg,0.734065533,1,1
dog,yolov8s,8132134109_24eaa95e21_z.jpg,0.871907234,1,1
dog,yolov8s,81717243_2c9fcf3dab_z.jpg,0.947542191,1,1
dog,yolov8s,8343384446_ebe3bc86ce_z.jpg,0.879276216,1,1
dog,yolov8s,84410494_ab268290cf_z.jpg,0.815290451,1,1
dog,yolov8s,8591221048_8fe555a40c_z.jpg,0.925591707,1,1
dog,yolov8s,8730902798_bfe9360f4e_z.jpg,0.870135665,1,1
dog,yolov8s,890847666_ec8eaecf88_z.jpg,0.914776266,1,1
dog,yolov8s,9031823026_3e55960d76_z.jpg,0.596568346,1,1
dog,yolov8s,9132297449_f27a6b1a45_z.jpg,0.889521062,1,1
dog,yolov8s,915541987_2627e91a14_z.jpg,0.745876968,1,1
dog,yolov8s,9159634981_ea2947ff02_z.jpg,0.671070158,1,1
dog,yolov8s,9201197273_a98cb719f5_z.jpg,0.941023469,1,1
dog,yolov8x,104222040_c20f16bbc0_z.jpg,0,1,0
dog,yolov8x,105398161_799ded9b2a_z.jpg,0.948047876,1,1
dog,yolov8x,1134141407_0254c76c4d_z.jpg,0.934605539,1,1
dog,yolov8x,11381011104_36225e2ccc_z.jpg,0.972821057,1,1
dog,yolov8x,11709285374_bbb0e09e4e_z.jpg,0.74906227,2,1
dog,yolov8x,13073061203_f7d640a8b3_z.jpg,0.94601649,1,1
dog,yolov8x,13472183804_b6c8633f6e_z.jpg,0.935123026,1,1
dog,yolov8x,14351072751_334621d203_z.jpg,0.945599318,2,1
dog,yolov8x,14409775264_5b589b56b4_z.jpg,0.977040529,1,1
dog,yolov8x,14584923986_debd346d81_z.jpg,0.727699339,1,1
dog,yolov8x,14869105327_a74f23fa8a_z.jpg,0.974725544,1,1
dog,yolov8x,1570552254_fcac0be216_z.jpg,0.876262874,4,1
dog,yolov8x,15782459318_437c57f515_z.jpg,0.954044581,2,1
dog,yolov8x,16086668084_0d1665cda4_z.jpg,0.971677542,1,1
dog,yolov8x,16107639462_07e2d4455d_z.jpg,0.945394874,1,1
dog,yolov8x,19030996840_1fbbb14eeb_z.jpg,0.96986118,2,1
dog,yolov8x,19283436_772222a19e_z.jpg,0.925156713,1,1
dog,yolov8x,19309035192_8666b8c4e2_z.jpg,0.965863526,1,1
dog,yolov8x,2040136228_41c284c2cb_z.jpg,0.969247818,1,1
dog,yolov8x,204668081_9bb000df17_z.jpg,0.970603406,1,1
dog,yolov8x,20646999908_c3400d3ef6_z.jpg,0.954157472,1,1
dog,yolov8x,20843800936_edcdd89338_z.jpg,0.963769257,1,1
dog,yolov8x,20959877010_552298f5f8_z.jpg,0.959834397,2,1
dog,yolov8x,2167290248_1ac3cbd890_z.jpg,0.977778256,1,1
dog,yolov8x,2169952827_05bddc305e_z.jpg,0.970873833,1,1
dog,yolov8x,2177634493_51ca0597e2_z.jpg,0.907696426,1,1
dog,yolov8x,2277306387_af18b2096e_z.jpg,0.966192484,1,1
dog,yolov8x,2296897953_08627d83a0_z.jpg,0.906474352,1,1
dog,yolov8x,235979174_fcd7ef1374_z.jpg,0.972526491,1,1
dog,yolov8x,239427670_897dedb1ea_z.jpg,0.881497622,1,1
dog,yolov8x,241832541_43848dabf3_z.jpg,0.967542291,1,1
dog,yolov8x,2433596596_377bb91619_z.jpg,0.887976587,2,1
dog,yolov8x,252889263_3cf2d57f34_z.jpg,0.89513591,2,1
dog,yolov8x,2592416858_f849d2ac8f_z.jpg,0.922744453,3,1
dog,yolov8x,2698863450_3a10857081_z.jpg,0.970088243,1,1
dog,yolov8x,2787764752_0277f5bbb2_z.jpg,0.955414951,1,1
dog,yolov8x,2814480856_385049d567_z.jpg,0.882859409,1,1
dog,yolov8x,319365750_c6ecd7afbc_z.jpg,0.958246231,1,1
dog,yolov8x,3197300261_4e5e9c5e3e_z.jpg,0.962072909,1,1
dog,yolov8x,3209962531_f75dbe4341_z.jpg,0.964298725,1,1
dog,yolov8x,3290610375_c742148226_z.jpg,0.762891173,1,1
dog,yolov8x,3291298501_9a8eed3fa0_z.jpg,0.966355145,1,1
dog,yolov8x,34095624_ce7c705614_z.jpg,0.966980517,1,1
dog,yolov8x,3462334590_2b8f39c540_z.jpg,0.915292561,1,1
dog,yolov8x,36110689_9cbbccb36a_z.jpg,0.93118912,1,1
dog,yolov8x,361146297_ca9b5c8799_z.jpg,0.936810017,1,1
dog,yolov8x,3676100181_dc21ca177f_z.jpg,0.932874918,1,1
dog,yolov8x,3812603979_2102c37672_z.jpg,0.9781757,1,1
dog,yolov8x,3850147043_06970bc680_z.jpg,0.96041882,1,1
dog,yolov8x,387284206_360c4e3d6e_z.jpg,0.843017548,4,1
dog,yolov8x,3968015804_ac83717a19_z.jpg,0.973723352,1,1
dog,yolov8x,4018061968_3e03b2e96f_z.jpg,0.954630435,1,1
dog,yolov8x,4122228889_3b69997e0c_z.jpg,0.962841451,1,1
dog,yolov8x,4163439575_7c6a260e8e_z.jpg,0.971307039,1,1
dog,yolov8x,4231227841_3821544fe1_z.jpg,0.952073038,1,1
dog,yolov8x,4414731678_5f70c9f88e_z.jpg,0.955684304,1,1
dog,yolov8x,4444608672_0fa9174b62_z.jpg,0.937857985,1,1
dog,yolov8x,4467873253_2ce7540d62_z.jpg,0.929866672,1,1
dog,yolov8x,489195247_b908298ee6_z.jpg,0.951351583,1,1
dog,yolov8x,4941417139_1608ab2596_z.jpg,0.876422405,1,1
dog,yolov8x,4975505027_db5864977d_z.jpg,0.935367629,4,1
dog,yolov8x,506974894_b74672813b_z.jpg,0.716526717,2,1
dog,yolov8x,5093076088_7bc77ec199_z.jpg,0.949952334,2,1
dog,yolov8x,5290576324_881daf8265_z.jpg,0.820744217,2,1
dog,yolov8x,5381237016_f49e86b880_z.jpg,0.957130551,1,1
dog,yolov8x,5589760101_cf3ec6080e_z.jpg,0.959612072,1,1
dog,yolov8x,5652496789_70e6f301e9_z.jpg,0.955558121,1,1
dog,yolov8x,5753318048_1cde42cb1f_z.jpg,0.981596053,1,1
dog,yolov8x,5827517048_a890acd7e6_z.jpg,0.904408604,2,1
dog,yolov8x,5878631770_0c5592a1ee_z.jpg,0.968550026,1,1
dog,yolov8x,6113997729_5f5ac02209_z.jpg,0.957258224,1,1
dog,yolov8x,6238072987_89f2925563_z.jpg,0.975003123,1,1
dog,yolov8x,677743874_168dcb5ed1_z.jpg,0.572223176,3,1
dog,yolov8x,6897439523_236f77f06f_z.jpg,0.836615741,3,1
dog,yolov8x,7248771448_66aab6455d_z.jpg,0.970456541,1,1
dog,yolov8x,7270802858_c6e2b115e4_z.jpg,0.975082994,1,1
dog,yolov8x,7283869010_60b2e311b5_z.jpg,0.863014996,2,1
dog,yolov8x,7443993440_80892cc39d_z.jpg,0.972426355,1,1
dog,yolov8x,7475018518_6c715a96c1_z.jpg,0.964001477,1,1
dog,yolov8x,7492624590_e473685314_z.jpg,0.938928306,1,1
dog,yolov8x,7928462126_bb6f3a98bf_z.jpg,0.882499039,1,1
dog,yolov8x,809525484_e2e6f137aa_z.jpg,0.957816303,1,1
dog,yolov8x,8132134109_24eaa95e21_z.jpg,0.95544374,1,1
dog,yolov8x,81717243_2c9fcf3dab_z.jpg,0.971385241,1,1
dog,yolov8x,8343384446_ebe3bc86ce_z.jpg,0.960336566,1,1
dog,yolov8x,84410494_ab268290cf_z.jpg,0.971363664,1,1
dog,yolov8x,8591221048_8fe555a40c_z.jpg,0.972199082,1,1
dog,yolov8x,8730902798_bfe9360f4e_z.jpg,0.973071694,1,1
dog,yolov8x,890847666_ec8eaecf88_z.jpg,0.970730901,1,1
dog,yolov8x,9031823026_3e55960d76_z.jpg,0.950209677,1,1
dog,yolov8x,9132297449_f27a6b1a45_z.jpg,0.962628424,1,1
dog,yolov8x,915541987_2627e91a14_z.jpg,0.971460819,1,1
dog,yolov8x,9159634981_ea2947ff02_z.jpg,0.925806224,1,1
dog,yolov8x,9201197273_a98cb719f5_z.jpg,0.975075185,1,1
person,yolov5l,10915137264_e8c23d54b4_z.jpg,0.939975739,1,1
person,yolov5l,10921149963_027e750820_z.jpg,0.535921916,2,1
person,yolov5l,11132512636_ebb3a6a070_z.jpg,0.88790288,5,1
person,yolov5l,11983632613_4efcf5f3d3_z.jpg,0.779126391,10,1
person,yolov5l,1444579876_8c02edf580_z.jpg,0.864734173,1,1
person,yolov5l,14507981482_c50d893620_z.jpg,0.774933987,8,1
person,yolov5l,15071673457_0703cea442_z.jpg,0.929529011,1,1
person,yolov5l,15083791924_c7195faca3_z.jpg,0.93071568,1,1
person,yolov5l,15091650494_d8a5f37637_z.jpg,0.935752988,1,1
person,yolov5l,15392489891_905432249f_z.jpg,0.708926005,7,1
person,yolov5l,15543230406_71c5a59208_z.jpg,0.832394163,3,1
person,yolov5l,15625756039_d59f4e16fa_z.jpg,0.924473644,4,1
person,yolov5l,15983066535_629c335c63_z.jpg,0.967176318,1,1
person,yolov5l,16104664631_cce4a9a58c_z.jpg,0.55913049,1,1
person,yolov5l,16433605163_8c9393beb1_z.jpg,0.58171746,18,1
person,yolov5l,16658372825_affc436763_z.jpg,0.861036777,1,1
person,yolov5l,16789366715_633121f7bb_z.jpg,0.893095195,1,1
person,yolov5l,16850385890_8105762655_z.jpg,0.487490565,2,1
person,yolov5l,16954781749_4c32123444_z.jpg,0.945493401,2,1
person,yolov5l,189076128_ee6f694a30_z.jpg,0.835348666,1,1
person,yolov5l,201365540_d1af73d7cd_z.jpg,0.765601933,1,1
person,yolov5l,202416281_527efb7418_z.jpg,0.887487829,1,1
person,yolov5l,2365652301_0de626bd97_z.jpg,0.916342497,2,1
person,yolov5l,2392419690_8495e2b2c9_z.jpg,0.703834951,8,1
person,yolov5l,2522213440_edbcb5ba05_z.jpg,0.804003343,4,1
person,yolov5l,2534669669_0c1d10c3e6_z.jpg,0.586610794,1,1
person,yolov5l,268134569_0cea602ccb_z.jpg,0.799723268,1,1
person,yolov5l,2767937261_724bce0179_z.jpg,0.919555366,1,1
person,yolov5l,2768961204_712996d2bd_z.jpg,0.943161964,1,1
person,yolov5l,2946145533_75f5268f19_z.jpg,0.525463045,1,1
person,yolov5l,300422857_eb3a885357_z.jpg,0.454892546,1,1
person,yolov5l,3195432512_d0a96b2967_z.jpg,0.789868176,1,1
person,yolov5l,3300269400_c276d7a1a7_z.jpg,0.907912612,1,1
person,yolov5l,3409776362_07a8bb7f17_z.jpg,0.81420368,1,1
person,yolov5l,3442716929_7a26250063_z.jpg,0.929121554,1,1
person,yolov5l,3954929491_6e95503c3d_z.jpg,0.56149345,9,1
person,yolov5l,4029738064_00c4cd038b_z.jpg,0.876456499,1,1
person,yolov5l,4030862073_d697f506b0_z.jpg,0.892758429,2,1
person,yolov5l,4083309359_020d325f73_z.jpg,0.875223398,1,1
person,yolov5l,4282546783_10b5e0a62e_z.jpg,0.627328111,11,1
person,yolov5l,4380790081_1cbcb573ec_z.jpg,0.922336996,1,1
person,yolov5l,4386974407_c2915fa9b1_z.jpg,0.932265282,1,1
person,yolov5l,4479906928_4ab0604d1c_z.jpg,0.722520471,1,1
person,yolov5l,4728907141_f9e5aa4bce_z.jpg,0.888267199,3,1
person,yolov5l,4901520304_aa5c10705e_z.jpg,0.901074588,1,1
person,yolov5l,5210291488_fe9939bdf1_z.jpg,0.805620161,11,1
person,yolov5l,528252616_a57e6257ff_z.jpg,0.796792348,3,1
person,yolov5l,5298849761_aeeed1a3f9_z.jpg,0.578398228,1,1
person,yolov5l,5298850167_d1e13e9551_z.jpg,0.750408873,4,1
person,yolov5l,5316877862_ccdebd50e5_z.jpg,0.659525871,7,1
person,yolov5l,5387089136_efcdc42456_z.jpg,0.804519335,16,1
person,yolov5l,5425389979_390e3f3881_z.jpg,0.612460079,17,1
person,yolov5l,5481347426_620620145e_z.jpg,0.658363548,10,1
person,yolov5l,5513074265_5b31a2339b_z.jpg,0.608769119,1,1
person,yolov5l,5540859766_5596c9c59e_z.jpg,0.900462091,1,1
person,yolov5l,5594762666_e157f338f0_z.jpg,0.896770269,2,1
person,yolov5l,5605719660_5bed05cca3_z.jpg,0.852912694,2,1
person,yolov5l,5826499075_8c91ec270b_z.jpg,0.634990692,1,1
person,yolov5l,5943858783_a2cc450fb3_z.jpg,0.918519914,4,1
person,yolov5l,6098643678_fc8044b5ac_z.jpg,0.906567176,3,1
person,yolov5l,6111783458_61cc1f0f88_z.jpg,0.769599378,1,1
person,yolov5l,6217890759_2a6a04d1d9_z.jpg,0.909448524,6,1
person,yolov5l,6309741882_b074ee1a96_z.jpg,0.516046226,1,1
person,yolov5l,6431185703_6c72dd7b5e_z.jpg,0.579417605,16,1
person,yolov5l,6499183869_45bb8908c3_z.jpg,0.922326148,1,1
person,yolov5l,6723753569_a1d8678cde_z.jpg,0.932111025,1,1
person,yolov5l,6881088206_947a7622d4_z.jpg,0.900894851,2,1
person,yolov5l,6985531639_71621c1e69_z.jpg,0.724196434,1,1
person,yolov5l,7163490183_0dff14b5d6_z.jpg,0.662454069,1,1
person,yolov5l,7166182137_a5679c9fa4_z.jpg,0.941971838,1,1
person,yolov5l,7192116992_5447de0caa_z.jpg,0.935912609,1,1
person,yolov5l,738798561_2d54b53ec5_z.jpg,0.894376576,1,1
person,yolov5l,7581740758_a1c5cf246e_z.jpg,0.941836238,1,1
person,yolov5l,7742706992_27215ef7f8_z.jpg,0.704677791,4,1
person,yolov5l,7843905188_07e5d2a569_z.jpg,0.868633747,2,1
person,yolov5l,8031274301_1d9bc9b665_z.jpg,0.609374732,3,1
person,yolov5l,8183126241_e78c7f86ba_z.jpg,0.838413398,3,1
person,yolov5l,8349516772_6928ba8b88_z.jpg,0.815950811,1,1
person,yolov5l,8399932836_19c21d3779_z.jpg,0.938742161,1,1
person,yolov5l,8488918795_f8ba7dabb6_z.jpg,0.928371668,3,1
person,yolov5l,8538565946_199e28b584_z.jpg,0.74593997,1,1
person,yolov5l,8562326627_1a68052e58_z.jpg,0.558322966,1,1
person,yolov5l,8572756223_94130c5e61_z.jpg,0.901123137,2,1
person,yolov5l,8744937858_81c17befae_z.jpg,0.911659241,1,1
person,yolov5l,8874948232_195679aa4e_z.jpg,0.775778182,8,1
person,yolov5l,8922688952_9cacbffe29_z.jpg,0.559979022,2,1
person,yolov5l,892497288_b916ec820e_z.jpg,0.601561507,3,1
person,yolov5l,8960442702_6c931904f0_z.jpg,0.923050255,2,1
person,yolov5l,98052295_1221189a77_z.jpg,0.597653925,1,1
person,yolov5l6,10915137264_e8c23d54b4_z.jpg,0.937154651,1,1
person,yolov5l6,10921149963_027e750820_z.jpg,0.708937325,4,1
person,yolov5l6,11132512636_ebb3a6a070_z.jpg,0.866169381,5,1
person,yolov5l6,11983632613_4efcf5f3d3_z.jpg,0.772637931,10,1
person,yolov5l6,1444579876_8c02edf580_z.jpg,0.943281949,1,1
person,yolov5l6,14507981482_c50d893620_z.jpg,0.830809079,8,1
person,yolov5l6,15071673457_0703cea442_z.jpg,0.887179852,1,1
person,yolov5l6,15083791924_c7195faca3_z.jpg,0.951055467,1,1
person,yolov5l6,15091650494_d8a5f37637_z.jpg,0.95544219,1,1
person,yolov5l6,15392489891_905432249f_z.jpg,0.793149364,5,1
person,yolov5l6,15543230406_71c5a59208_z.jpg,0.6353046,4,1
person,yolov5l6,15625756039_d59f4e16fa_z.jpg,0.930247709,4,1
person,yolov5l6,15983066535_629c335c63_z.jpg,0.953204274,1,1
person,yolov5l6,16104664631_cce4a9a58c_z.jpg,0.543760077,2,1
person,yolov5l6,16433605163_8c9393beb1_z.jpg,0.610078326,16,1
person,yolov5l6,16658372825_affc436763_z.jpg,0.896439433,1,1
person,yolov5l6,16789366715_633121f7bb_z.jpg,0.861736536,1,1
person,yolov5l6,16850385890_8105762655_z.jpg,0.770664652,3,1
person,yolov5l6,16954781749_4c32123444_z.jpg,0.908388138,2,1
person,yolov5l6,189076128_ee6f694a30_z.jpg,0.64285101,2,1
person,yolov5l6,201365540_d1af73d7cd_z.jpg,0.927232504,1,1
person,yolov5l6,202416281_527efb7418_z.jpg,0.883725524,1,1
person,yolov5l6,2365652301_0de626bd97_z.jpg,0.894422114,2,1
person,yolov5l6,2392419690_8495e2b2c9_z.jpg,0.724129423,8,1
person,yolov5l6,2522213440_edbcb5ba05_z.jpg,0.819980622,4,1
person,yolov5l6,2534669669_0c1d10c3e6_z.jpg,0.899838269,1,1
person,yolov5l6,268134569_0cea602ccb_z.jpg,0.757016689,2,1
person,yolov5l6,2767937261_724bce0179_z.jpg,0.950201929,1,1
person,yolov5l6,2768961204_712996d2bd_z.jpg,0.94255197,1,1
person,yolov5l6,2946145533_75f5268f19_z.jpg,0.638605356,1,1
person,yolov5l6,300422857_eb3a885357_z.jpg,0.861316085,1,1
person,yolov5l6,3195432512_d0a96b2967_z.jpg,0.849247098,1,1
person,yolov5l6,3300269400_c276d7a1a7_z.jpg,0.948998809,1,1
person,yolov5l6,3409776362_07a8bb7f17_z.jpg,0.926812172,1,1
person,yolov5l6,3442716929_7a26250063_z.jpg,0.942963839,1,1
person,yolov5l6,3954929491_6e95503c3d_z.jpg,0.650836053,10,1
person,yolov5l6,4029738064_00c4cd038b_z.jpg,0.87116158,1,1
person,yolov5l6,4030862073_d697f506b0_z.jpg,0.932009876,2,1
person,yolov5l6,4083309359_020d325f73_z.jpg,0.937455356,1,1
person,yolov5l6,4282546783_10b5e0a62e_z.jpg,0.685352814,13,1
person,yolov5l6,4380790081_1cbcb573ec_z.jpg,0.952756524,1,1
person,yolov5l6,4386974407_c2915fa9b1_z.jpg,0.941401243,1,1
person,yolov5l6,4479906928_4ab0604d1c_z.jpg,0.939600468,1,1
person,yolov5l6,4728907141_f9e5aa4bce_z.jpg,0.884358227,3,1
person,yolov5l6,4901520304_aa5c10705e_z.jpg,0.941928685,1,1
person,yolov5l6,5210291488_fe9939bdf1_z.jpg,0.807296,11,1
person,yolov5l6,528252616_a57e6257ff_z.jpg,0.853472948,3,1
person,yolov5l6,5298849761_aeeed1a3f9_z.jpg,0.907023311,1,1
person,yolov5l6,5298850167_d1e13e9551_z.jpg,0.727817595,5,1
person,yolov5l6,5316877862_ccdebd50e5_z.jpg,0.571763729,6,1
person,yolov5l6,5387089136_efcdc42456_z.jpg,0.808066377,17,1
person,yolov5l6,5425389979_390e3f3881_z.jpg,0.588921581,20,1
person,yolov5l6,5481347426_620620145e_z.jpg,0.671058433,9,1
person,yolov5l6,5513074265_5b31a2339b_z.jpg,0.912804127,1,1
person,yolov5l6,5540859766_5596c9c59e_z.jpg,0.955149591,1,1
person,yolov5l6,5594762666_e157f338f0_z.jpg,0.889599741,2,1
person,yolov5l6,5605719660_5bed05cca3_z.jpg,0.932230085,2,1
person,yolov5l6,5826499075_8c91ec270b_z.jpg,0,1,0
person,yolov5l6,5943858783_a2cc450fb3_z.jpg,0.908282638,4,1
person,yolov5l6,6098643678_fc8044b5ac_z.jpg,0.85330232,3,1
person,yolov5l6,6111783458_61cc1f0f88_z.jpg,0.907531142,1,1
person,yolov5l6,6217890759_2a6a04d1d9_z.jpg,0.903258592,6,1
person,yolov5l6,6309741882_b074ee1a96_z.jpg,0.55552955,2,1
person,yolov5l6,6431185703_6c72dd7b5e_z.jpg,0.621530518,14,1
person,yolov5l6,6499183869_45bb8908c3_z.jpg,0.930773318,1,1
person,yolov5l6,6723753569_a1d8678cde_z.jpg,0.935269594,1,1
person,yolov5l6,6881088206_947a7622d4_z.jpg,0.886380404,2,1
person,yolov5l6,6985531639_71621c1e69_z.jpg,0.941128075,1,1
person,yolov5l6,7163490183_0dff14b5d6_z.jpg,0.793008327,1,1
person,yolov5l6,7166182137_a5679c9fa4_z.jpg,0.95363158,1,1
person,yolov5l6,7192116992_5447de0caa_z.jpg,0.913689852,1,1
person,yolov5l6,738798561_2d54b53ec5_z.jpg,0.93572402,1,1
person,yolov5l6,7581740758_a1c5cf246e_z.jpg,0.956980705,1,1
person,yolov5l6,7742706992_27215ef7f8_z.jpg,0.690822858,5,1
person,yolov5l6,7843905188_07e5d2a569_z.jpg,0.877395511,2,1
person,yolov5l6,8031274301_1d9bc9b665_z.jpg,0.836431801,2,1
person,yolov5l6,8183126241_e78c7f86ba_z.jpg,0.857265671,3,1
person,yolov5l6,8349516772_6928ba8b88_z.jpg,0.926284432,1,1
person,yolov5l6,8399932836_19c21d3779_z.jpg,0.964574456,1,1
person,yolov5l6,8488918795_f8ba7dabb6_z.jpg,0.940867424,3,1
person,yolov5l6,8538565946_199e28b584_z.jpg,0.925364196,1,1
person,yolov5l6,8562326627_1a68052e58_z.jpg,0.678547204,1,1
person,yolov5l6,8572756223_94130c5e61_z.jpg,0.912431688,2,1
person,yolov5l6,8744937858_81c17befae_z.jpg,0.922306299,1,1
person,yolov5l6,8874948232_195679aa4e_z.jpg,0.753570186,9,1
person,yolov5l6,8922688952_9cacbffe29_z.jpg,0.868770123,1,1
person,yolov5l6,892497288_b916ec820e_z.jpg,0.713243022,4,1
person,yolov5l6,8960442702_6c931904f0_z.jpg,0.93730092,2,1
person,yolov5l6,98052295_1221189a77_z.jpg,0.918456495,1,1
person,yolov5m,10915137264_e8c23d54b4_z.jpg,0.914484382,1,1
person,yolov5m,10921149963_027e750820_z.jpg,0.463018656,1,1
person,yolov5m,11132512636_ebb3a6a070_z.jpg,0.761712051,5,1
